"time","id","y","x","treatment"
-33,13,5.93508392030733,3.03155563019563,0
-32,13,4.05674681978658,1.01503535173071,0
-31,13,7.27160021293871,2.64276367858215,0
-30,13,7.79450634989916,2.97430423594244,0
-29,13,8.73158791780183,3.0532311426405,0
-28,13,6.84653341549936,2.70912164502832,0
-27,13,5.87283843104573,3.3276062197403,0
-26,13,10.2410641301583,3.55835797869604,0
-25,13,6.71504414217661,2.00406608118568,0
-24,13,5.93892450114072,2.37828738334145,0
-23,13,6.48288159747383,1.91763338953403,0
-22,13,8.266357194883,3.3155585967902,0
-21,13,9.97548140474128,3.62116799365913,0
-20,13,10.5824829822901,1.36596135643719,0
-19,13,5.48424816152976,0.128713865172295,0
-18,13,5.90725909977431,0.425377117880229,0
-17,13,6.80283063233946,3.05221846372546,0
-16,13,8.63885323428596,2.84859758955232,0
-15,13,10.9516093486857,3.75286443608662,0
-14,13,12.3744041529817,5.20711817908064,0
-13,13,12.721349030285,5.56925626691884,0
-12,13,10.7156982062621,4.66500744236018,0
-11,13,13.023626401835,4.5289001849573,0
-10,13,9.02702275447664,4.52138717536459,0
-9,13,13.7255081848066,5.8458149427995,0
-8,13,12.5705562345317,5.98404085704916,0
-7,13,12.0291724799215,5.75621875214452,0
-6,13,11.746952549651,6.02231551742953,0
-5,13,12.8959367450035,5.27231371229798,0
-4,13,11.0646695322399,4.34860925005542,0
-3,13,11.9793057792213,4.04912338818341,0
-2,13,14.0795604730701,3.55592013417237,0
-1,13,11.3268513523857,2.70813181635391,0
0,13,14.4703923464376,4.41044093447966,0
1,13,12.615031613092,4.378651418343,0
2,13,11.1981818654548,3.40345032830031,0
3,13,11.7803038071675,3.9774392697282,0
4,13,9.04503359751869,2.67681101994232,0
5,13,6.8501733737084,1.09795472108203,0
6,13,7.72283416053184,1.83095563885317,0
7,13,6.53101695693558,0.160221351142154,0
8,13,3.67596638875317,-0.834375993898575,0
9,13,3.34624090899102,-0.367576770491161,0
-40,14,10.9136936261234,1.91740085490484,0
-39,14,4.32020805555766,-0.972903748015963,0
-38,14,3.91272794839181,-2.24629375990058,0
-37,14,5.93522686430853,-1.69825073745807,0
-36,14,10.2509180616316,0.499707643667358,0
-35,14,6.94185199895685,-0.557118127056275,0
-34,14,6.54477340481667,-1.48189068408913,0
-33,14,12.1999316617917,2.15587244544129,0
-32,14,9.667068524912,-0.799480217229254,0
-31,14,13.6805375336329,1.93799989075423,0
-30,14,14.3775949705064,2.69712488373156,0
-29,14,16.1938023903715,1.79458778422424,0
-28,14,10.0224734279417,0.138705076076039,0
-27,14,18.1554498577519,4.96579943816741,0
-26,14,20.0822489264759,4.26766950153913,0
-25,14,15.8757020023007,1.48165590267928,0
-24,14,19.234307835557,3.01127798201793,0
-23,14,21.7577241121914,4.36076594999008,0
-22,14,17.5680416128263,3.16310535331248,0
-21,14,17.8779665412549,2.71209780863692,0
-20,14,21.7247061011797,3.18854354563997,0
-19,14,12.6657884482449,-0.445109997028175,0
-18,14,13.2853785973608,-0.611880340546576,0
-17,14,12.4392457547715,-0.365575657295368,0
-16,14,18.2677375393222,0.491548666694779,0
-15,14,28.1031504059781,5.12234094342446,0
-14,14,23.8912643646818,2.80645590286119,0
-13,14,26.4987408128766,4.11198222171935,0
-12,14,28.1348187165487,5.56000529450215,0
-11,14,23.4112980893785,2.62302134242155,0
-10,14,20.6086121210927,3.51022734548973,0
-9,14,30.5104335479058,7.74923242700499,0
-8,14,26.8200818817622,7.00584780816702,0
-7,14,22.820137337761,5.06410973814619,0
-6,14,26.5423337117092,7.683014525062,0
-5,14,34.9959912729094,10.8979109965868,0
-4,14,28.5964015992792,6.4535311742562,0
-3,14,33.725738476605,7.41387968320874,0
-2,14,35.4578477534033,7.12491888893322,0
-1,14,31.4747196209064,5.73382852970311,0
0,14,35.0292495388565,6.79213474558225,0
1,14,27.1077376569884,2.99858307823285,0
2,14,27.8209532315744,4.29721021527295,0
3,14,30.6117561901821,4.95165818778583,0
4,14,27.8616040024635,5.74390842606236,0
5,14,25.6891399089944,6.36750947804954,0
6,14,25.7615108118483,6.51027346440427,0
7,14,20.7432761872214,2.562281926476,0
8,14,23.7807713282238,6.13658120178454,0
9,14,24.1717295506454,6.11166947880763,0
-40,15,8.32664868062442,0.212449128986374,0
-39,15,4.54330584139341,-1.45782117622128,0
-38,15,5.42540351432886,-1.70424587207927,0
-37,15,3.43175645275287,-2.73467359707912,0
-36,15,4.19933226493719,-2.14329744123992,0
-35,15,2.81646968088146,-0.768188140916561,0
-34,15,2.80936579006851,-1.82149169027785,0
-33,15,4.44880556768132,0.692776447958175,0
-32,15,2.44829358755686,1.53609041997532,0
-31,15,6.53460958305622,2.5998030296017,0
-30,15,4.77323910185192,1.53896102889335,0
-29,15,9.94868550659896,2.88301841735357,0
-28,15,5.4951665056832,1.22073477008185,0
-27,15,14.0881201994941,4.53294599993498,0
-26,15,16.516871602154,3.54309400656603,0
-25,15,12.6697068450907,1.1717499945555,0
-24,15,11.3761842827808,0.793790150433253,0
-23,15,11.7355275327168,0.54570416711254,0
-22,15,8.44320930573365,0.192725906426513,0
-21,15,5.22300774106828,-0.867799879568199,0
-20,15,11.8669965074625,2.49866355979839,0
-19,15,3.45006609553569,1.14313477104535,0
-18,15,7.30567931182733,3.55157621557689,0
-17,15,7.75599893053737,4.55074217762329,0
-16,15,10.0396403776111,2.5132002287906,0
-15,15,18.1957455683795,5.74128719817101,0
-14,15,16.6377147005309,4.3212467066187,0
-13,15,18.4841756748509,4.28394815282862,0
-12,15,18.9645145459996,5.14503386772154,0
-11,15,15.4170602552238,2.46063565843914,0
-10,15,10.7983955609544,1.89582271311275,0
-9,15,15.595546876447,3.50409817140887,0
-8,15,11.1120435250002,2.41794783855668,0
-7,15,8.97302237280559,0.81446686229184,0
-6,15,11.4795681090692,2.87263596653644,0
-5,15,14.4475039191134,4.6614586696381,0
-4,15,8.78479470847464,0.476383284622333,0
-3,15,14.9836976553763,2.42664484804812,0
-2,15,17.1297104887192,1.81130633003916,0
-1,15,14.1584748871916,1.19831097570947,0
0,15,19.5852118622236,3.02425304772659,0
1,15,12.3847369788313,0.720823727394743,0
2,15,12.3327761855496,0.821500539678683,0
3,15,13.4813351455651,0.664868118860751,0
4,15,10.3582591452488,-0.203652031959876,0
5,15,8.15826692141777,-0.147153796932617,0
6,15,8.63632529674561,-0.38997364277963,0
7,15,5.78919232525791,-1.88858123403124,0
8,15,8.32951847056293,0.66977646238941,0
9,15,9.58041714975456,0.279858840547231,0
-40,16,3.08115450587004,-0.408978737585505,0
-39,16,0.232585446023507,-2.06135064612033,0
-38,16,-0.242779605236908,-3.44059743173059,0
-37,16,0.807334889379836,-2.71420975976692,0
-36,16,2.78856344286648,-2.21131065096759,0
-35,16,-0.292877264819479,-2.28321732266258,0
-34,16,2.26342550393259,-1.45683355813254,0
-33,16,1.22238987790834,-1.59697848936256,0
-32,16,1.36236596441548,-2.04419531801493,0
-31,16,2.03760302707288,-2.3022364137385,0
-30,16,1.18931224823015,-2.79548366907443,0
-29,16,5.26632960209682,-1.05346181044743,0
-28,16,3.17697580853609,-0.604459606354166,0
-27,16,6.33203727119043,0.893260914016016,0
-26,16,7.99398381716343,-0.222205382299714,0
-25,16,7.92529143172859,0.753314230673579,0
-24,16,8.12760306194349,1.48849980847231,0
-23,16,9.11801813127581,2.07495214900299,0
-22,16,6.39053126670256,1.12328394384736,0
-21,16,6.8177980258377,0.965465008470581,0
-20,16,9.21194011123237,0.408637441990673,0
-19,16,5.6980630139119,0.60242812413394,0
-18,16,5.95184446308111,0.826724918023162,0
-17,16,6.86172851912563,2.55630325926645,0
-16,16,8.92325050518334,2.6043511953039,0
-15,16,17.2521387477776,6.3090679313115,0
-14,16,14.4538105995707,4.8261552984919,0
-13,16,14.9102268347042,4.64711235796299,0
-12,16,14.3072258693545,5.29316080884735,0
-11,16,14.5270012685711,4.99967914349594,0
-10,16,12.2179253489895,5.37142896220814,0
-9,16,18.4115390584321,8.89485226577455,0
-8,16,16.2952280610292,8.12849943817193,0
-7,16,15.1275283179727,7.64652575672498,0
-6,16,15.044803002767,7.07556111743584,0
-5,16,18.4788039459024,9.16482420348959,0
-4,16,15.0117522904926,6.70918014851348,0
-3,16,20.055005609939,8.91116088668552,0
-2,16,20.2722394486087,7.21775890870817,0
-1,16,17.1312399380168,5.64436598523092,0
0,16,20.5486852620796,7.82607463923774,0
1,16,15.5587867673852,5.28718353550241,0
2,16,15.7179023512145,5.97977083643958,0
3,16,16.2765785308881,5.85162934675512,0
4,16,14.4459029331009,4.29360899276912,0
5,16,10.1270365872674,3.26180365385799,0
6,16,9.44847658511462,2.3261263530336,0
7,16,7.78246842612408,-0.00182162464095104,0
8,16,8.30736488913495,1.52926343226541,0
9,16,8.4696987797834,0.925585912255057,0
-40,17,10.5256195705792,2.98940333662333,0
-39,17,5.12429493430419,0.862836385167961,0
-38,17,6.22815878867662,-0.0951554271725109,0
-37,17,6.79854042242403,-0.898630424253696,0
-36,17,8.88647680202244,1.22190048434095,0
-35,17,7.71257263445961,0.745684803301438,0
-34,17,5.88787047299586,-0.406892260707612,0
-33,17,8.84256792836068,2.28201585966236,0
-32,17,8.75116271155506,0.939092540207187,0
-31,17,10.7466321279275,1.97045112989817,0
-30,17,11.4914594910072,1.27601199620959,0
-29,17,14.329440400074,3.03104927962013,0
-28,17,11.0076852608515,2.44980447335931,0
-27,17,16.8784845874571,5.57144431276374,0
-26,17,21.8328012817746,5.57429089465324,0
-25,17,19.8357871600787,4.97546381457355,0
-24,17,20.0855477781483,5.05174808085726,0
-23,17,21.7623298780576,5.62473826475715,0
-22,17,17.8134735346828,4.14067827189268,0
-21,17,19.086921597976,5.10792021572066,0
-20,17,19.095966106083,3.49883518277828,0
-19,17,13.4083457475509,0.781989730191788,0
-18,17,13.7950892155694,2.06737453781559,0
-17,17,13.9744217118907,2.53308020351229,0
-16,17,16.5265258900177,2.04098854653087,0
-15,17,24.2810192052887,4.33522176787404,0
-14,17,24.5079994789767,4.07909095579901,0
-13,17,24.0056333926311,2.6011112902188,0
-12,17,23.3444368399234,3.23483805891486,0
-11,17,23.304988522105,2.53165424380261,0
-10,17,18.2312253569681,2.47589110278164,0
-9,17,23.3960778775837,4.09686813647714,0
-8,17,19.837688732892,4.02094965604712,0
-7,17,17.78289211225,0.396921098647157,0
-6,17,19.3906192912291,1.89904515150045,0
-5,17,22.9068218471955,2.51489098908967,0
-4,17,19.8457207717345,0.0801449229168858,0
-3,17,26.1957542491489,2.47345466544584,0
-2,17,30.6413991628675,3.80331112779442,0
-1,17,26.0704167929946,1.11943872162752,0
0,17,32.4069777160139,4.9696043878265,0
1,17,28.8312248756037,3.51317485434271,0
2,17,26.2563178741395,3.77624822888593,0
3,17,27.8577738290753,6.21289325818698,0
4,17,24.0884381324365,4.84466250164486,0
5,17,21.402237806379,6.14711325559335,0
6,17,20.4006945513282,6.08995482857427,0
7,17,18.3227437609729,4.0682005081062,0
8,17,20.9727070394178,7.37420562284035,0
9,17,22.1454558943786,7.77986426327319,0
-40,18,4.08660860536474,1.33715331653671,0
-39,18,4.51890269358252,1.85764096316111,0
-38,18,4.22907088547719,1.16239958791008,0
-37,18,2.40293167241118,-1.36295932921369,0
-36,18,1.52138969859249,-2.34100589549747,0
-35,18,1.36738436304795,-1.32904238294608,0
-34,18,1.52975099092936,-0.775265227235825,0
-33,18,2.1132631155608,-0.676918930667302,0
-32,18,4.11739580925133,1.10453010628384,0
-31,18,4.48081398087965,0.333388751492513,0
-30,18,3.69041436558216,0.115749516712676,0
-29,18,5.81888415018469,-0.53093479076621,0
-28,18,3.40857420659553,-0.600773805397771,0
-27,18,5.41414935294851,0.453018292102313,0
-26,18,6.88452035554891,-1.1188992520773,0
-25,18,6.03563638259736,-1.10662145880839,0
-24,18,5.378644613859,-1.54641099444924,0
-23,18,3.46179872425854,-3.10411678453521,0
-22,18,2.86017788137134,-2.95978068949118,0
-21,18,4.52286900724802,-1.92984999314153,0
-20,18,7.48981338106622,-0.693228995708831,0
-19,18,3.82465097903767,-0.184685016552845,0
-18,18,5.62154713657484,0.336366531521842,0
-17,18,3.16236963295442,-0.108262584710242,0
-16,18,6.20254893312813,0.0447245258746828,0
-15,18,7.18570321229332,-0.455262795950942,0
-14,18,5.71190663334969,-2.37614333877585,0
-13,18,5.28669033602104,-3.05440328918276,0
-12,18,6.62978356423123,-1.82591213497558,0
-11,18,7.68184165981462,-3.0074014731887,0
-10,18,2.43868764752751,-2.75087478299179,0
-9,18,6.6835770608853,-2.07111233811553,0
-8,18,4.66797000558655,-2.32758821124074,0
-7,18,3.41858855557662,-3.06676555589697,0
-6,18,4.84736310507182,-2.4657617018321,0
-5,18,6.14546645721954,-1.54271238144141,0
-4,18,5.81232886185257,-2.04561969133308,0
-3,18,8.22009364049649,-1.65030914749549,0
-2,18,11.6676324189477,-0.0775834991058908,0
-1,18,9.96835558540961,-0.0974314506028502,0
0,18,12.1324094703965,0.177128639902085,0
1,18,9.26597254899846,-0.854792858811803,0
2,18,7.81703701925797,-0.932316776320656,0
3,18,8.32638033842094,-0.772726641769327,0
4,18,8.46307022881503,0.538986315842318,0
5,18,4.52774209451168,-0.64005479779964,0
6,18,5.56241035249062,0.132475515618858,0
7,18,6.850416486739,-0.0350188707826605,0
8,18,5.84967008508327,1.2686128203428,0
9,18,6.11759136761619,1.12561838527205,0
-40,19,9.26348201250514,0.815210364174206,0
-39,19,1.75574916744251,-2.9172967849768,0
-38,19,0.255133057042198,-5.20055343304768,0
-37,19,1.40432325985085,-4.43653394516053,0
-36,19,6.81646024383624,-1.49419559777314,0
-35,19,4.27908493174403,-1.26043410434078,0
-34,19,3.26310558548893,-2.40343478685508,0
-33,19,8.06958172823273,0.123318632976823,0
-32,19,5.65204748353792,-0.873998662359639,0
-31,19,11.0792049283247,1.18405853923923,0
-30,19,7.92924048356671,0.152939730845881,0
-29,19,11.8452978913668,1.73581711301647,0
-28,19,6.99010814473804,-0.115250757126249,0
-27,19,13.3267669523805,3.47286185735366,0
-26,19,13.9014515320686,2.53329438509349,0
-25,19,11.6345490787631,2.06748022743015,0
-24,19,11.8792550259115,1.62890981573975,0
-23,19,17.5144398341556,4.68102851954054,0
-22,19,12.9316619599136,2.49605596661569,0
-21,19,11.5067270535424,1.31434949308007,0
-20,19,18.4871368141129,4.71404720204774,0
-19,19,9.36141853669264,1.3974685889754,0
-18,19,11.0514914631364,2.74444943675842,0
-17,19,12.2970533094951,4.34209491263293,0
-16,19,16.2918144371928,4.93039682257992,0
-15,19,23.8020445226425,6.90674688918029,0
-14,19,19.9625360566351,5.67536107261056,0
-13,19,22.0749200132199,6.70318053605044,0
-12,19,23.0654898560361,7.13878365362284,0
-11,19,15.7839418087287,2.65289500183866,0
-10,19,14.0823850323423,3.0217236233755,0
-9,19,22.5466849562836,6.60690426079287,0
-8,19,21.5685976848275,7.23276249755315,0
-7,19,15.7280389896941,3.6912395994048,0
-6,19,18.4177436227808,5.29267635982901,0
-5,19,23.3175537101613,7.68933303445779,0
-4,19,15.3344723502196,2.89150360905258,0
-3,19,21.4656311960675,5.34022307010629,0
-2,19,25.9047302654636,6.14527685920918,0
-1,19,20.8623192309538,5.78140516179545,0
0,19,27.4749713474929,7.92638178231635,0
1,19,19.6180613794694,4.47778573573045,0
2,19,22.6525652507307,6.34100419215008,0
3,19,24.7424230037796,7.20818126598381,0
4,19,22.3114088295396,6.53667946694175,0
5,19,21.4574921217005,7.33376239752368,0
6,19,24.524862090002,9.98406173250195,0
7,19,20.6673835082711,5.84111797468781,0
8,19,20.8578442811345,7.27185394486421,0
9,19,20.5373601936157,6.75421241466157,0
-40,20,6.56107336780573,2.5756053915662,0
-39,20,2.73862967295653,0.907099091982785,0
-38,20,4.76803520979115,1.69547927201834,0
-37,20,4.51237644735499,1.18055449972002,0
-36,20,4.76347917545886,-0.140528130007268,0
-35,20,2.67005430565503,0.46741087191244,0
-34,20,1.16182506129105,-2.53637320613964,0
-33,20,1.05114636540333,-1.36437789622187,0
-32,20,2.83430582276422,-0.917156234388888,0
-31,20,3.40201679104921,-1.13716371170689,0
-30,20,2.30125305136475,-1.75190562494836,0
-29,20,6.56484025823627,0.191841017455055,0
-28,20,6.01915918259826,0.910348477278092,0
-27,20,5.15000738947556,1.40737868645835,0
-26,20,12.4903732911961,2.40023991753751,0
-25,20,9.39736732920246,2.48299886917996,0
-24,20,8.44070194709069,2.17358578226315,0
-23,20,8.03930787704936,1.46512304050154,0
-22,20,5.36315571962729,-0.218746225456446,0
-21,20,7.20265096897296,1.37694658204856,0
-20,20,10.499153634275,2.13033028527775,0
-19,20,6.98378515027477,2.26735215124328,0
-18,20,5.47162102980055,0.318018880235478,0
-17,20,4.75627019162736,0.647636799924048,0
-16,20,6.82247161280373,1.36834235553534,0
-15,20,11.0342812345864,1.97256089526531,0
-14,20,9.87358593361596,1.44408750070369,0
-13,20,10.8043431748095,1.75542775261099,0
-12,20,11.2288938829427,2.91037016128671,0
-11,20,10.3210818040532,1.37095003844641,0
-10,20,6.65660838404665,1.24639097251457,0
-9,20,8.07687492760931,0.0637567684488094,0
-8,20,7.11472715532046,1.17259609107713,0
-7,20,8.56364323947364,1.45879751737056,0
-6,20,9.5544316498401,2.70301012582423,0
-5,20,10.71694891463,3.3240961156229,0
-4,20,11.5851496684395,2.98206313645229,0
-3,20,14.1817989814118,4.17213240896239,0
-2,20,16.345355018875,4.00921072777031,0
-1,20,13.9905866290531,3.82784939995449,0
0,20,14.608467261261,2.78737516587472,0
1,20,12.1986936605566,2.24307859416022,0
2,20,13.6911554396765,4.68953656865562,0
3,20,13.5815197455581,4.30429516444368,0
4,20,9.96071338148734,2.6923986220618,0
5,20,7.92580075629738,2.06012836860634,0
6,20,8.47145619985318,1.39697843114437,0
7,20,9.17154563194214,1.6418275955624,0
8,20,6.68198976529044,1.3024378263618,0
9,20,5.93034432115673,0.953912273619014,0
-40,21,9.52591113316966,0.964539372371489,0
-39,21,5.33752570220381,-0.52955907789533,0
-38,21,8.23628634965498,0.127208509453913,0
-37,21,8.00367036935114,-0.172980060354967,0
-36,21,9.07613058613278,0.84691383675303,0
-35,21,7.59050801327757,1.50109879107661,0
-34,21,5.39045325760027,0.687540789242734,0
-33,21,10.3072646966445,4.23124781743057,0
-32,21,5.59177126115168,1.22230684067358,0
-31,21,6.33940403074242,0.198703889043332,0
-30,21,7.35083271926291,-0.224861222910475,0
-29,21,7.54380503243592,-2.36010179399209,0
-28,21,6.67414926135239,-1.60382250909246,0
-27,21,11.5068462339586,-0.468595149526933,0
-26,21,16.5225515169763,0.0107381673420179,0
-25,21,16.0542020402122,0.679528986422326,0
-24,21,16.1531005107239,1.13626980971974,0
-23,21,17.1670592678071,1.85280436141389,0
-22,21,16.0594848586395,2.12078010600058,0
-21,21,13.5111891524757,1.92126645699587,0
-20,21,16.4214476996964,2.76034477391599,0
-19,21,10.7246247159466,1.64842586892509,0
-18,21,11.4899897306,2.31313737588093,0
-17,21,11.1563601990574,2.12503781030338,0
-16,21,13.7652932059734,1.61836395263347,0
-15,21,21.5520084453515,3.54647197294246,0
-14,21,21.112757994499,2.47959085776642,0
-13,21,22.8893494222772,3.54024776195987,0
-12,21,23.1410720863288,4.24682444908038,0
-11,21,22.6117977140693,3.24862063381948,0
-10,21,19.6277864112121,4.03298675780881,0
-9,21,21.6121699130566,4.6992068908392,0
-8,21,17.3626074417674,4.0105841021946,0
-7,21,16.2470435012915,1.92842801319485,0
-6,21,15.5225812923224,2.50315042983725,0
-5,21,19.8385428431021,4.05453948934786,0
-4,21,19.6657955459354,3.82913110746001,0
-3,21,23.6847107540197,3.16894820654844,0
-2,21,30.3924251140578,5.12543757813578,0
-1,21,25.6833851538523,3.95252115917525,0
0,21,28.0849583546544,4.67842934636664,0
1,21,23.5857742616698,2.99050087337752,0
2,21,22.5391447169705,3.65197168471687,0
3,21,21.940836233409,3.57889417663971,0
4,21,19.287948074717,4.40698528208584,0
5,21,17.0231388840594,4.10058766539552,0
6,21,16.2375215341007,5.540818274774,0
7,21,15.4390607513157,4.83260375035572,0
8,21,16.7268718657311,6.23612246938448,0
9,21,18.4561560380497,6.29987246982536,0
-40,22,13.3619377249107,2.48354838217172,0
-39,22,8.86747572339613,1.54078752020067,0
-38,22,9.49225207630811,1.52640039461558,0
-37,22,12.1412921227426,2.86280159565018,0
-36,22,14.9593158008894,4.35424696669409,0
-35,22,12.5511610462953,4.14455065081345,0
-34,22,11.3140577278102,3.39114032107306,0
-33,22,12.9308191947229,5.27704283146276,0
-32,22,11.029981519417,3.53036522465243,0
-31,22,11.0035122047689,1.93521340384583,0
-30,22,8.30422129864563,-0.0220323331712515,0
-29,22,13.9045744064707,1.62336863350395,0
-28,22,10.2722032194692,0.651619123026665,0
-27,22,19.6807544457884,5.58558862049078,0
-26,22,20.2898820563594,3.94144741639852,0
-25,22,17.017048815407,2.48072872365847,0
-24,22,20.2328005523151,4.93229268958836,0
-23,22,23.1600236414208,7.32914655008139,0
-22,22,18.3296711364177,5.05875273377806,0
-21,22,15.5821957582919,2.374065867363,0
-20,22,21.7607206322625,5.18888603128967,0
-19,22,10.0019420807699,0.757651233403914,0
-18,22,12.1128471000874,2.55448036845736,0
-17,22,13.6094259183085,4.34389302682191,0
-16,22,18.9762791882813,4.86035778799965,0
-15,22,30.2325501430362,9.07704741166571,0
-14,22,26.1373187130552,6.37170295990217,0
-13,22,27.350977617169,6.26633960800009,0
-12,22,28.5922450733007,8.1997982610772,0
-11,22,23.0047752694298,5.01326299071428,0
-10,22,19.8224644597949,5.35519186635137,0
-9,22,28.4203449155942,9.64228225356925,0
-8,22,24.1770596235936,8.00855887323641,0
-7,22,20.7742874818228,5.37926456718573,0
-6,22,20.2369242260672,5.73506065800747,0
-5,22,27.6219039837463,8.54024853772282,0
-4,22,22.2118962478301,6.26718944905467,0
-3,22,29.8594180792751,9.65251070616749,0
-2,22,33.699303382995,10.222432505669,0
-1,22,28.273408039261,8.06194349479587,0
0,22,34.6746065818083,9.99257819818836,0
1,22,26.1238942829007,7.17073329817004,0
2,22,29.0449433392145,9.13183716897822,0
3,22,29.132233491047,8.20811003627112,0
4,22,27.3630507323809,7.99435066488706,0
5,22,22.455884356772,6.91980208156613,0
6,22,23.1225580760341,7.3700791785178,0
7,22,20.7027020808249,5.17429161703962,0
8,22,20.6672245994885,5.44876470494253,0
9,22,20.7612215193652,4.9577880694807,0
-40,23,10.0350747896969,2.52356069644338,0
-39,23,3.63486025374972,-0.35879185808955,0
-38,23,3.223481191457,-1.04957373565689,0
-37,23,5.13054202761059,0.989984906512953,0
-36,23,9.46623005898505,2.93418219534979,0
-35,23,6.48610790892832,2.39665104332607,0
-34,23,4.50709400218357,-0.325022978319146,0
-33,23,6.57062188699853,0.87631148743473,0
-32,23,3.93893893405179,-0.945879273860593,0
-31,23,5.10878020622944,-1.71247572927243,0
-30,23,3.4854857042401,-2.10963915762374,0
-29,23,6.57776652831028,-1.99702517076081,0
-28,23,2.07777821027762,-3.13594343691809,0
-27,23,10.2072692048308,0.810591796844937,0
-26,23,10.646662152771,0.993631965280019,0
-25,23,8.96847547531857,0.164455405333379,0
-24,23,10.0607361395879,1.27202469279974,0
-23,23,13.0510889548695,2.06194738337922,0
-22,23,6.90654317948419,-0.469910343636035,0
-21,23,7.50546209314041,-1.1790501478624,0
-20,23,9.13053273277787,-2.73014438280785,0
-19,23,-0.842569691731334,-6.22028732994184,0
-18,23,-1.34275319288004,-7.27033972838667,0
-17,23,-1.05679948635978,-6.36217764686715,0
-16,23,3.91747224799896,-5.77985620238288,0
-15,23,14.1388816371167,-1.50249698329402,0
-14,23,10.1911425646087,-1.74221215452786,0
-13,23,11.7284789978239,-0.941528821728459,0
-12,23,14.9319169474476,1.61236658428082,0
-11,23,10.2298624650354,-2.36686005744379,0
-10,23,6.99855099392292,-1.33404262436191,0
-9,23,14.7390091272384,1.92969895327478,0
-8,23,14.0952711582898,2.18997188568896,0
-7,23,11.052743272436,0.821220598523449,0
-6,23,15.9818753989422,4.96620507562393,0
-5,23,19.1348170738772,6.33855161015783,0
-4,23,10.8221225727979,1.64304898539803,0
-3,23,17.8412564801557,4.40977275601501,0
-2,23,22.2735305348003,5.80485407155384,0
-1,23,14.7654093021628,2.08505076712673,0
0,23,21.8521404911808,5.4636481556472,0
1,23,14.3090397442023,2.45810418026025,0
2,23,19.3286541577761,5.49456444199442,0
3,23,23.0117016806905,7.10989372384088,0
4,23,19.6518177854005,6.57404725534183,0
5,23,20.7094759951452,8.6352588439545,0
6,23,20.8095075559717,7.97163669328703,0
7,23,18.6880480719503,5.89352582197769,0
8,23,19.97980030878,8.76949580539842,0
9,23,22.1937757609599,9.83408573987345,0
-40,24,1.28468817455528,-2.32854306380843,0
-39,24,0.73031799716652,-1.20506993647024,0
-38,24,1.51935947082209,-1.38472130459142,0
-37,24,1.277280247115,-1.05129481941267,0
-36,24,3.77068004971243,0.181392719180058,0
-35,24,0.937976147505044,-1.36561113934967,0
-34,24,2.67009983267178,-0.177704689766945,0
-33,24,2.10687309085715,0.503103351118567,0
-32,24,1.00775939767365,-0.675984812463608,0
-31,24,3.91520388605224,0.563078365979744,0
-30,24,2.54196390123219,0.330472048071835,0
-29,24,4.41832919041797,-0.303928538360821,0
-28,24,1.07676432512811,-1.82862632510722,0
-27,24,2.80854809772198,-0.502897585378154,0
-26,24,4.82960361089577,-1.09746702698099,0
-25,24,3.74363376956559,-1.9063089528578,0
-24,24,5.60830934334387,0.324892388711591,0
-23,24,6.98463094403734,1.48435275865644,0
-22,24,4.38175381199786,0.619619531131645,0
-21,24,6.50974469481208,2.31571856861135,0
-20,24,8.79569206075435,2.4314515003066,0
-19,24,2.31913121488236,0.763168351603086,0
-18,24,3.04101278099613,0.402558532490282,0
-17,24,1.48855253397009,-0.346086677025164,0
-16,24,2.28227015603787,-1.22010776103426,0
-15,24,4.60984789932327,-1.67984887315874,0
-14,24,4.28219493538849,-1.49589661212172,0
-13,24,6.86188928505497,0.255360527734246,0
-12,24,8.52396504377213,1.05750929743029,0
-11,24,8.33355063307393,0.373028992241128,0
-10,24,4.49416568498215,0.119828470174633,0
-9,24,8.05406485599658,2.38622250363956,0
-8,24,6.485089605213,1.40457757054097,0
-7,24,5.75417828111737,1.13280486177149,0
-6,24,5.33235951945524,1.44374029750695,0
-5,24,7.67876326028085,2.15689856895415,0
-4,24,6.56318498014675,2.35612033520354,0
-3,24,9.76943475773486,3.19912210993705,0
-2,24,14.176508996872,4.57781861976987,0
-1,24,11.0009506251023,4.12161517095869,0
0,24,13.3311440558764,4.07210822405396,0
1,24,8.16208342299286,1.5440001942724,0
2,24,8.90420425628447,2.46465023429956,0
3,24,12.6457133454467,4.69397441222848,0
4,24,12.2072509970082,5.69506822126455,0
5,24,8.40645789149231,4.22697974228403,0
6,24,9.7056061891996,3.86595413359958,0
7,24,10.4610839670352,5.0945785184797,0
8,24,10.8557814573419,7.5451748773607,0
9,24,12.3948803872416,7.68408848365851,0
-40,25,11.0602333029304,3.60282768025482,0
-39,25,6.71872489938392,0.999432798479756,0
-38,25,6.10962270408507,0.46700260271179,0
-37,25,6.10887374528293,-0.490970699323676,0
-36,25,10.0555746692927,1.69985653761199,0
-35,25,6.08379820315143,2.03709955218032,0
-34,25,6.02506201241888,0.0297579873103248,0
-33,25,8.366964369359,2.21528670907568,0
-32,25,5.26520129099548,0.39391472527362,0
-31,25,9.26286211750109,1.89235671754836,0
-30,25,8.36483131194319,1.90969434980364,0
-29,25,13.4562217444261,2.94492096487599,0
-28,25,7.72236803528963,0.880863876924161,0
-27,25,16.577333209457,5.7797266531836,0
-26,25,16.8172110993437,4.48501869856799,0
-25,25,14.8991276467713,3.01363790164192,0
