"time","id","X1","X2"
24,123,-0.346379229254915,3.22350873915306
25,123,-0.669369057005588,-0.013697029083263
26,123,-0.13691416627502,0.726901014772548
27,123,1.66293960494176,1.33239517471082
28,123,-0.196783541723801,0.112847820387738
29,123,0.0429013727760893,2.44488598269716
30,123,2.96327498550646,1.94970174944426
1,124,1.89682128761486,1.43304896369471
2,124,1.46945966093936,2.24083602078785
3,124,0.950323845147806,1.33808518206559
4,124,1.6902630124934,2.7953701460234
5,124,0.783387004870851,1.36595745187593
6,124,2.87361081297692,2.42444823634789
7,124,-0.592076649560805,-1.9268024194322
8,124,2.96407725612973,1.03706026265038
9,124,0.823932804094492,-0.615523759891245
10,124,-0.487584656758759,1.80643510789167
11,124,0.905408082286063,-0.790561412532411
12,124,3.12482956403611,-0.48797510456401
13,124,0.0515954239614691,0.109880223315419
14,124,1.40073977682409,1.46058691572718
15,124,-1.26975238538942,-0.968803471556153
16,124,1.22189404422225,2.64466257136288
17,124,-0.56415926315506,-0.147973990440073
18,124,-0.0995066644768914,1.78310641168082
19,124,3.8024257532845,2.64763910076594
20,124,4.19621531105964,4.44166280786428
21,124,1.37663765290385,1.7668395136576
22,124,-0.877827101694747,-3.19879514685595
23,124,4.33146932231097,2.24920379702401
24,124,1.20046915042517,0.639274556889263
25,124,-0.6073479562654,0.0530341483497533
26,124,1.12414157831781,2.16982343374905
27,124,-0.426192373411033,0.441922409332421
28,124,-2.17751486762939,0.890779331944014
29,124,2.72067006130358,-0.354892089710908
30,124,-0.216903885489113,0.561229577466794
1,125,1.64128118040183,0.610037009167207
2,125,2.3600993108044,2.1178213550724
3,125,0.502538446944329,-0.958739356628436
4,125,1.82329560218716,2.00077656015524
5,125,1.30069868948919,0.729532867502271
6,125,2.19620390640857,2.91084829771934
7,125,-0.238401788465274,-1.04409764768998
8,125,2.23829252198209,0.958745896910534
9,125,1.65592172754345,1.82214771666287
10,125,1.17532915079579,2.07665206931578
11,125,0.294283515945954,1.87299853440388
12,125,1.59940329882609,1.25464001052638
13,125,2.4173001444176,-0.678761225525017
14,125,1.83451071117347,1.30505541496265
15,125,1.71109491645367,1.05423641310842
16,125,0.663672512439085,-0.667899504205519
17,125,1.26837039824965,1.6262659875881
18,125,0.870958766992432,2.41241128485033
19,125,1.13221613792742,2.24770159139274
20,125,2.67534085724355,1.33487028558759
21,125,0.967451629935258,1.61864664460946
22,125,-1.88970628411906,-0.430309023547907
23,125,-0.275572479850771,1.96697411541715
24,125,0.650042634537704,1.60140942941471
25,125,0.708635865827203,0.949273207314333
26,125,-0.67035795230314,0.984413840984991
27,125,-0.0136414448821887,1.62278814774449
28,125,0.160958584348884,1.61082751843552
29,125,2.59067546310549,0.199693114136386
30,125,-0.781121187880312,1.04955320725599
1,126,-0.163764430125386,2.09533831953099
2,126,-0.249997307947621,-0.021682348858103
3,126,1.17442203954564,-0.720349842066393
4,126,1.95423824247022,1.1286999857512
5,126,0.531294631362505,1.91847364012123
6,126,0.174832589256655,0.425313644463182
7,126,-0.896421981167157,-0.514173394903597
8,126,0.632863085596777,2.15527915040129
9,126,0.887843552148723,1.13735229083757
10,126,2.42337041099664,1.36740428419998
11,126,0.26022487089258,2.5609755613796
12,126,0.578713961180372,1.40322076749684
13,126,-0.0268879371225004,1.26970105597703
14,126,-0.7771452408235,0.954069016404242
15,126,0.599655235296741,-1.19470926620845
16,126,0.21401404090282,2.10383961399545
17,126,3.43384050221186,1.24073793446168
18,126,0.703358464837789,1.0144162612829
19,126,1.61747345840325,1.61442022609953
20,126,2.36561617600575,1.16111350391546
21,126,2.64852395367323,0.958472165609895
22,126,0.13049725935779,0.721526244171832
23,126,1.35982598726278,0.999103671162783
24,126,-0.579842417649583,-1.2145018585155
25,126,-0.297610147501402,2.57914548340198
26,126,0.79060451770442,1.01131588625545
27,126,2.16337856047725,2.08878673015133
28,126,0.394722061406555,1.20775710765027
29,126,0.381085076274275,2.79601979919966
30,126,1.42962835542394,0.595478292996359
1,127,2.36216559684381,0.716541049648656
2,127,0.246352016671555,2.67314147989457
3,127,0.459651152887957,3.06111352032981
4,127,1.75293136200404,1.72616605563151
5,127,0.846336997669027,1.02102847972843
6,127,1.84918896644352,2.1851719932498
7,127,2.18877026894351,-0.197964947237456
8,127,1.08267396810715,1.64088667461555
9,127,0.680159065162314,-0.0287506694441579
10,127,1.53802354400687,0.755129468700114
11,127,1.05018589915055,1.89441396272218
12,127,1.42086774058107,0.0301492688729174
13,127,0.611363063489042,1.68619483854074
14,127,1.01894771707832,1.0776040623633
15,127,-0.922487736277261,2.07499550680669
16,127,1.02192034189189,3.17367967294323
17,127,0.655635815005164,0.596476044718308
18,127,-0.175047119080719,1.40613428904018
19,127,0.812108921747894,2.7838419106808
20,127,1.93212687736828,1.75917735967192
21,127,0.836467117265864,0.0903111519257211
22,127,0.884772554895316,-0.806282013041051
23,127,2.1928561886514,2.65240124870715
24,127,1.51657490459353,3.2876025805497
25,127,0.345265011846177,-0.377546094689388
26,127,-0.061290458214666,1.37740304386449
27,127,0.527979588665843,-0.759754587036144
28,127,1.63560534290421,0.535621112707542
29,127,0.85586057601803,0.670157076173781
30,127,-0.710087684925465,0.915150679865931
1,128,1.77777752641028,4.18124869434517
2,128,1.62079479413996,-0.0597049950130777
3,128,0.595816343259445,1.42853310015808
4,128,2.20482365922465,3.86411987308001
5,128,2.35713471870943,0.376724505748233
6,128,3.25253033864813,1.1339915317311
7,128,0.571619075785071,1.07622542977634
8,128,1.62513387286105,2.91502038095942
9,128,-0.368883647616025,0.742080656913223
10,128,1.0522280420586,0.754190097249003
11,128,3.78667795859342,1.84898610292079
12,128,2.71392745132182,-0.801901502299863
13,128,0.918616215617616,-0.327584180086351
14,128,-0.213627038369047,1.56530090502469
15,128,-0.0242114223347667,1.80122744927602
16,128,3.16330828864566,-1.13673999508201
17,128,2.45303293607221,2.95601946845667
18,128,1.2896468773943,-0.421199565687497
19,128,2.53324664417767,1.00821059438131
20,128,0.469320547853171,1.8683970576708
21,128,1.38656952750235,-0.768469256828677
22,128,1.78063656422477,1.60726374601908
23,128,1.27459279840564,2.69926874797261
24,128,2.1827618440489,0.0566249691227559
25,128,1.11277573802193,1.59224621649513
26,128,0.903953580520142,1.77931097596012
27,128,1.28633901829174,1.36213947061154
28,128,-0.772327160876043,0.603191553314879
29,128,0.550772452734135,-0.199401255168158
30,128,2.30545851076798,-0.495035678639205
1,129,0.184221464324331,2.86516892403396
2,129,0.665342115885473,0.92115942468349
3,129,1.71548740749081,1.07212157139125
4,129,-0.678477249412377,-0.665865372111921
5,129,2.31183557381093,1.84909154814897
6,129,2.5541186066194,2.35163994157804
7,129,1.474594416804,2.38798327130909
8,129,1.04073911849957,-1.40481907839501
9,129,0.180553892068993,-0.363532438871071
10,129,1.14745855558527,0.75428874454976
11,129,0.136698791142553,1.33552176013176
12,129,1.03141994913664,0.199361614274919
13,129,0.0392170710383157,-0.132706222664579
14,129,1.59899258047145,1.0403747307768
15,129,1.49477684019637,-0.139235152374845
16,129,1.90111481262376,2.70162010667678
17,129,2.60500137564363,-1.20270373668538
18,129,0.0262544115239169,1.18148845354318
19,129,1.55059482129726,-1.41192167766025
20,129,-0.967477997147165,-0.0345334672398707
21,129,0.292891523881693,2.23471256668733
22,129,1.89879145657583,2.0750933462888
23,129,-0.163524750074572,-0.824996247805435
24,129,1.11871722742614,-0.703021508746307
25,129,-0.125765792605442,0.832784741030604
26,129,0.200879379837299,-0.381746554793906
27,129,0.686318949553127,1.13288599083184
28,129,0.228515536971371,-0.143104180517782
29,129,-1.27513045454396,-0.93940138069748
30,129,0.942003526783946,0.268738429359545
1,130,0.738580647054376,-0.960530081146867
2,130,0.341471960725042,1.291399353986
3,130,0.0413494992375159,0.195291644544683
4,130,0.490551109613539,-0.447493251546949
5,130,1.61009623136014,1.91315190119119
6,130,-2.70434178298213,1.5271503154847
7,130,1.57708793507427,0.39956287973264
8,130,-1.81740918344528,0.295474764488213
9,130,0.106379068677311,1.76002711314915
10,130,-1.31610821598153,-0.381397347068906
11,130,-0.830395069782543,-1.24391515196666
12,130,1.62369211816473,1.30100871560204
13,130,0.911387627012767,-1.14776030090114
14,130,1.48538884766794,0.746237632776245
15,130,-1.90949975707996,-0.233662403558608
16,130,0.698540327436599,-0.0205293516726615
17,130,-0.101881173275821,-3.48429308129879
18,130,0.550314477141105,-0.897532908459839
19,130,-0.848934342762392,1.39062593843879
20,130,0.989365606804719,-0.417048100259222
21,130,-0.559331308705159,0.216831284382169
22,130,2.82168035824679,0.416797856631985
23,130,-0.699817181474991,-0.775922184932334
24,130,1.52602050681519,0.907017823886841
25,130,1.3270987288846,1.60196809183679
26,130,-1.05735883631375,1.45494743140575
27,130,1.93718148981957,-0.773168454756602
28,130,1.53837458740769,1.90035107546396
29,130,1.27158126760647,0.299939532795411
30,130,0.23676129593158,0.303855228681693
1,131,2.31282371843758,0.412609197601375
2,131,1.09583946675715,1.11967036347052
3,131,2.32102022541033,0.0521777885795811
4,131,2.14147175687574,3.15335589817473
5,131,1.51152864334242,0.03805050836263
6,131,3.0884422674492,2.77341802377316
7,131,0.180702108439565,-2.79039034558797
8,131,1.08846594612687,2.03647530217682
9,131,1.55019418845009,2.48022558828382
10,131,0.603017837896614,1.94934579380336
11,131,2.2941668040108,2.43920196058866
12,131,-0.0925868208301579,-0.811843239816565
13,131,2.51434013359337,0.612800050643239
14,131,1.01966187223119,0.159589282173661
15,131,-0.226307610190649,0.50759601735836
16,131,2.82095052385783,1.44697217211344
17,131,1.14139334433618,1.02270536845927
18,131,1.5005557448645,2.6154217133409
19,131,2.72310238666738,3.28584311468089
20,131,3.95783973252138,1.77835667043927
21,131,0.203503177914588,0.415656614628805
22,131,-2.55094041302145,-2.29225432281808
23,131,0.603250343150692,5.25643608620883
24,131,0.0440418017035469,0.00600362935851328
25,131,1.32265455710394,1.78790114834062
26,131,2.02754158327513,2.36285031582384
27,131,-0.171646390212155,1.14053475340058
28,131,2.37495150488181,0.713710851969456
29,131,2.14548434436657,1.30083142364891
30,131,2.80112140610886,1.68744030190279
1,132,2.94993941856499,2.29672683832749
2,132,1.06400218034227,-0.00971464700072877
3,132,0.84087351402675,0.697182404689502
4,132,1.6977163193226,2.61504417428172
5,132,1.90135349739514,0.654775717951695
6,132,4.73291969549948,4.17454532849199
7,132,-0.299427579239099,2.10808433320784
8,132,1.08072600333393,1.36112270086604
9,132,2.31752983467532,1.97628723201342
10,132,0.803514321456815,1.15022543102771
11,132,4.31256260386826,1.83387066941209
12,132,1.88720340915514,1.61353317497702
13,132,-0.407261836725615,1.11871042799843
14,132,0.544722961705301,-0.490646137149885
15,132,1.3205719133609,-0.0420584941868936
16,132,-1.01187923751818,1.14476775897967
17,132,3.0599735791022,3.15432965519532
18,132,1.78613156959754,2.93562614992958
19,132,1.35231670469253,1.36379687408725
20,132,3.11830683428762,3.46634597732784
21,132,1.49553506050203,-0.519194812663346
22,132,1.17361868004488,-1.09950217524905
23,132,-0.319810653377685,2.76307416258631
24,132,1.37803132136385,-0.0580954806312874
25,132,-0.624720260868678,-0.451965258498717
26,132,3.59692154809495,2.39325872279387
27,132,1.14548276180659,0.835055653240528
28,132,0.880628946438971,0.370153733116092
29,132,-0.0228944134188371,1.22648087208211
30,132,2.35432166034025,0.158902279711655
1,133,1.53661739493939,0.585619958091165
2,133,2.16649559663265,0.488162882365647
3,133,0.797994843181453,0.0968357625124752
4,133,3.10124804855441,2.27913490483569
5,133,0.494185874959938,3.44091184649559
6,133,1.58024327929684,2.80364815461004
7,133,0.338212967603798,0.157994106441735
8,133,0.410562488984646,1.98348184544663
9,133,0.674145975320637,2.57348585692184
10,133,2.4524888108839,1.03321780523128
11,133,3.07263600690459,2.08528777312477
12,133,1.97546229135319,1.4231067281842
13,133,0.501236720727496,0.803467070121026
14,133,0.753812765129045,0.491878886226689
15,133,0.716432496167396,1.26983385023509
16,133,-0.0534946506069587,1.17929417933232
17,133,1.84617716838218,1.2492599611182
18,133,0.464842390714254,0.695145738305009
19,133,0.54310878641297,1.894695081397
20,133,2.89883167772508,2.11830421865225
21,133,0.0246835712404969,0.360877181153426
22,133,-0.362670704767802,-0.0420334845988466
23,133,0.67727657017968,0.877925225071138
24,133,0.700910706046412,-0.157453328155794
25,133,1.08475725474579,1.96597683425844
26,133,2.18669729581737,0.802795978469817
27,133,-0.23094669063391,1.16009934712286
28,133,1.46441137589418,-0.76201745277065
29,133,2.65119865976427,0.927617300224451
30,133,1.48480935478542,1.50226121050816
1,134,1.86023417655154,0.693217844488557
2,134,1.84970465096603,2.36740041877194
3,134,1.45266864139472,1.41403792403053
4,134,3.40719100265486,2.71416112328762
5,134,1.30512460286656,1.41376752632091
6,134,3.56304500286706,2.98426666721556
7,134,0.811632326135032,0.307750834743498
8,134,3.40617502108765,0.879766172377732
9,134,1.31795405787386,1.46176863842654
10,134,0.774921829848666,1.52589467629245
11,134,2.43924585673594,2.50374623675462
12,134,1.98067789722731,-0.114418720910298
13,134,2.66052390630597,0.50145974358473
14,134,0.319354701139919,0.531255082718423
15,134,-0.231694831720346,2.75369716454099
16,134,1.29181996592788,1.45626674921777
17,134,2.28636949490201,2.4911464342893
18,134,1.71792387985774,2.27869218518351
19,134,1.00581124451762,3.12507442241991
20,134,1.49895860865957,2.81686979074004
21,134,1.73633098163275,1.38624223006544
22,134,-0.892655229687808,0.935574623645888
23,134,1.64772630145099,2.46425705262505
24,134,0.88902821492285,1.81423475115902
25,134,1.15882231699051,-0.704771264324252
26,134,1.58627272345611,2.55262298933685
27,134,-0.125713396221637,0.361028146321895
28,134,-1.19261980582667,-0.472265188521324
29,134,0.187004836555397,2.68412150671429
30,134,3.00818256310585,2.59194269565887
1,135,-2.08535909163008,-0.533037651323278
2,135,-0.435647835417483,-0.258109870979828
3,135,-1.00988763618056,-0.520086240894831
4,135,-2.77930385287101,-0.912333319930225
5,135,0.499029764316209,-0.0292253308417765
6,135,0.767802127024218,0.0211391606648014
7,135,2.28679841891307,0.159430459819579
8,135,-0.844163684111899,0.428927235252814
9,135,-0.380886876589879,1.03679896579576
10,135,-0.9206869855222,-0.817790898115267
11,135,0.301787360661433,1.01816887197391
12,135,-2.26941434986885,0.319206918439078
13,135,0.578602660413654,-0.321916236054679
14,135,0.697812021268886,1.17775175346829
15,135,-0.480779967792626,-0.727803989413504
16,135,-1.67295840798043,0.984154902909202
17,135,-1.17619540468047,-1.86553697500754
18,135,-2.10614173502639,0.835907972438944
19,135,-0.19655231566754,-2.2554510281714
20,135,-1.37660510180364,-1.59416354658384
21,135,0.883305381604834,0.498639764961263
22,135,1.91696125220866,0.755259652854165
23,135,-0.728032218796482,1.12265171972602
24,135,-0.219198936775569,0.74277354751443
25,135,0.443805722656195,1.4103523673113
26,135,-0.991359361168754,0.383403699376895
27,135,-0.741937658373135,0.9042161220394
28,135,0.894029895800405,2.63565814734238
29,135,0.113496197750433,0.746617559479718
30,135,-0.299210453677103,0.619836660311618
1,136,1.30830634834586,-0.507242855896308
2,136,2.26309549095189,-0.155101966242535
3,136,1.19812234086069,-1.36195617678978
4,136,2.77811774017743,1.04905790169145
5,136,0.198442736983044,2.27812519790145
6,136,2.64138181828577,0.312310576069416
7,136,1.34068986038261,1.06234417481333
8,136,-0.0839322557769207,1.54873279364409
9,136,1.30802963985888,1.14438502666414
10,136,-0.10997410471405,0.84349612141318
11,136,2.0882658345523,0.52289111623704
12,136,0.353634827857816,0.256613012280822
13,136,0.650550208064528,0.904113642260802
14,136,-0.0567893686637286,1.92238553136732
15,136,0.0322031853766602,0.0908739925970323
16,136,2.60836064289284,0.783686546583013
17,136,2.31117541577934,1.41863904947734
18,136,1.82113344413548,1.93733385721481
19,136,1.16075862670414,0.85581055067585
20,136,1.95354131363035,1.85492480650387
21,136,1.38473577106556,-0.773709813925144
22,136,2.07467415988688,1.1895532169487
23,136,1.95332766159315,1.1996588911509
24,136,0.52047822111818,-0.36897804675282
25,136,0.433359401540694,-1.68210629152118
26,136,0.667085346155649,0.769821275560475
27,136,0.392693176227929,1.42529246916989
28,136,0.200576612194514,0.756315847608357
29,136,2.13344133028672,0.546394190903046
30,136,-1.3072399614751,1.07118502755058
1,137,1.12498602569872,1.98282245600909
2,137,1.910964925317,1.29143511848873
3,137,-0.0733583963587183,1.26445508632585
4,137,4.92009537130817,3.4132633081708
5,137,1.01203299639976,0.523149836963382
6,137,1.94652042959919,3.26163412462732
7,137,0.86721485972867,2.06938896037704
8,137,3.39841215916524,3.05234059835755
9,137,3.24398001530104,2.08601719681662
10,137,2.92236995931638,3.456949076388
11,137,3.0985971219787,3.2929672417944
12,137,0.942565316921212,1.79567028051405
13,137,2.98820561433773,2.12032120883425
14,137,0.971451203226528,-1.02045076523067
15,137,0.0498833711491846,3.03340702704819
16,137,0.556081349400922,0.666404520588012
17,137,4.10652801750667,6.67817433453088
18,137,2.24313591455366,2.7549585290093
19,137,1.75712084310926,-0.857284810337461
20,137,0.821880750678619,3.32740720581422
21,137,0.886228326378857,-0.0717320090305602
22,137,0.648431502503487,0.905737656497952
23,137,2.88758378299783,2.30234149966174
24,137,1.1866780878758,1.86653401408037
25,137,1.72069624997741,-0.77668381279978
26,137,1.92410613908183,1.121182425122
27,137,-1.56368437776574,1.65458798984957
28,137,-1.00018216924873,-1.98440884983456
29,137,2.00571998687116,-0.177822976027487
30,137,2.1473611931864,3.32656628770906
1,138,2.43993663291052,0.973801879687236
2,138,2.55506138174022,3.73849692744307
3,138,1.29762318166998,1.10373950538345
4,138,1.43424356950997,1.01137607137406
5,138,0.392523238656088,0.316839321955024
6,138,0.860902022521106,2.72245406360671
7,138,2.95844568876788,1.27433995686647
8,138,2.32664487451711,1.97581013158033
9,138,0.465434462127832,1.3232291341885
10,138,1.38374917142032,1.53919649820438
11,138,4.40357069700975,3.46368271496798
12,138,2.24494921750251,0.978736582684366
13,138,0.493767154279515,1.37789850176093
14,138,1.68700430074882,1.14365364832203
15,138,2.68146663584238,4.94290611140989
16,138,1.28966139409851,1.07802438389164
17,138,3.07442057251468,4.75417164908594
18,138,2.45011108223911,1.77997751028214
19,138,0.743572599433891,-1.09247932806189
20,138,0.0577265041027311,0.53430249223278
21,138,-0.0580921454066861,-1.07647541354888
22,138,1.23549644424317,0.548649310621745
23,138,0.437818163136202,1.23336757151389
24,138,1.11366477567506,0.886586717369332
25,138,0.0576108830012593,1.22200661993032
26,138,1.12250419994489,2.23869437875474
27,138,-0.668831937253596,1.345648358009
28,138,-1.5942265733387,0.219061860635573
29,138,2.58916634966802,1.24917433078857
30,138,2.38155925273602,2.12850879151383
1,139,0.769058155136283,2.87447857425613
2,139,1.25334821249811,1.58569544344056
3,139,1.6243549070341,1.64638020792619
4,139,1.47049156980888,0.740696103845723
5,139,1.18129228610594,1.02841955907652
6,139,1.11909271128742,-0.613808990798217
7,139,1.78480201088463,2.42492267050444
8,139,2.14156792440703,0.0511013447470661
9,139,1.01102983135408,0.73666088857562
10,139,3.52122135580745,1.97929181455346
11,139,0.940600804407338,3.03801693967383
12,139,1.57872287332718,1.07179882849183
13,139,1.20936109276745,0.754171598439739
14,139,-0.408791364791573,-1.30694274170288
15,139,3.49563344136982,3.11815641586185
16,139,0.4982583212575,1.69432968858229
17,139,1.77357557202743,2.93305632351126
18,139,1.99070827331684,4.06308684022441
19,139,-0.204673910329302,0.490903594875201
20,139,1.13955471810767,-0.901855836490724
21,139,3.09887776412517,0.785118706536806
22,139,0.889601749445345,2.24960210807625
23,139,0.79290529597155,-0.608385068568893
24,139,1.18348319408936,-0.731885241883991
25,139,3.05595398120378,0.393414443097521
26,139,-1.25974889651944,1.54968985428558
27,139,-0.0398648391792256,-1.87039547783919
28,139,-1.47979314256702,-1.98318588488176
29,139,0.588262980788598,1.12365772664054
30,139,1.75526055396521,2.91989422876794
1,140,-0.299865922648509,0.0490072939459464
2,140,2.20593162698654,1.57219828004918
3,140,0.868395826246164,-0.00245592844704023
4,140,2.38414905730411,-0.176132129491919
5,140,1.42726299427217,1.95338910919962
6,140,-1.2087286673157,-0.0249738796358172
7,140,-0.277711170359625,0.501653146793666
8,140,0.497473965556272,-0.6754351606713
9,140,-0.0163794062614913,0.628530139213696
10,140,0.43468962521163,-0.563865648565185
11,140,0.826387031560519,-1.70562512733999
12,140,0.843656328314061,-0.547957820376218
13,140,0.348459820145036,0.244423563726696
14,140,0.257882906827707,1.06505358666742
15,140,-0.998537530895931,1.35881905461266
16,140,0.949630330344509,0.647269658568231
17,140,0.62795859264292,-0.421783805779153
18,140,-0.0843276760784533,1.10147512335979
19,140,1.11538125455943,2.77681999489353
20,140,2.59435294940169,0.281385516246489
21,140,2.74771493814377,1.99187924672365
22,140,0.406999951296239,1.38808829295224
23,140,0.893981132695662,0.271223312926954
24,140,0.0450410536040086,-1.17363335860083
25,140,1.62148249938624,-0.0358836700184011
26,140,0.221559653576769,-0.276821138647507
27,140,1.07047402142461,-0.317320740385497
28,140,0.411184584931404,0.108949259734184
29,140,1.77154001494003,0.153236614157326
30,140,0.144342189603929,1.1804115905612
1,141,-0.170732788125887,-0.644993356672342
2,141,0.154606338139102,0.349402828715268
3,141,0.607462156733168,0.328070981377531
4,141,1.25202112025551,0.408256907716659
5,141,-0.57074255545819,0.578418274351555
6,141,2.14143463713979,-0.485719558169209
7,141,-0.258863708473754,-0.0697407309963336
8,141,0.160361702417572,0.877616993975337
9,141,-1.60597567980498,1.59149876099274
10,141,-0.810884156652055,-0.136981142854233
11,141,0.575510903041226,3.11552028985395
12,141,0.847577802957023,0.339351532204541
13,141,0.811228053884126,3.32447978226337
14,141,0.524266573484612,0.857152354952008
15,141,-1.60776995571083,-1.33490455181979
16,141,-0.580009872665766,-0.931951825777124
17,141,-0.876552397046856,-1.51819357481061
18,141,0.375736364204479,1.23250717165637
19,141,0.960086442069563,1.82596426280605
20,141,-0.287953053783525,0.412543588331726
21,141,0.677126482057407,1.1371743090379
22,141,0.959245621170115,0.585141851055813
23,141,0.153994561750619,-0.580526567573008
24,141,2.30486919357462,0.0498212058288292
25,141,0.268578991000474,0.124741524189901
26,141,-0.194505041880228,-0.5296647721762
27,141,0.860388689638764,0.15897262923713
28,141,0.132547489802131,1.99935083254976
29,141,-0.468888194385486,1.2229597125115
30,141,0.264207885864336,1.66712669169028
1,142,1.51445976819075,-1.36123071317757
2,142,2.39425271834629,1.74928219086523
3,142,0.397550050658876,0.544787528808116
4,142,2.98403947197522,1.26374824819057
5,142,0.0574121962473237,-0.719735696371387
6,142,-0.212105727692217,1.35129929700416
7,142,-0.480315629246305,0.689690710814996
8,142,2.44645702882352,1.69816618213086
9,142,1.20817557093016,-0.20950572456816
10,142,1.54203015239457,5.11844402054289
11,142,1.31552475021165,0.827039270215557
12,142,2.87613196027709,1.00767319353828
13,142,2.34873671475847,-0.0811749806123363
14,142,-0.372523861131916,0.306042853503533
15,142,0.259237590990413,3.78450917921493
16,142,1.86559593082799,0.393407966966781
17,142,2.79178069006135,2.84137274186306
18,142,1.3425808457085,0.913782055662295
19,142,1.42767087107155,2.56958249351644
20,142,-1.2843498755302,1.20723282654726
21,142,-0.0226240616733022,-0.074115616438706
22,142,1.39042181733503,1.18585355667095
23,142,0.961157857802536,0.647205805512728
24,142,-0.474680960121434,1.31591515050173
25,142,1.51342615364248,-0.311236574379153
26,142,2.30304498794842,1.60320150842978
27,142,-0.314866030122506,2.20835216933852
28,142,-0.110673257474585,1.33755499961684
29,142,1.6118049601187,1.18618353344347
30,142,2.38159339793098,1.85154519002653
1,143,0.286370753906985,1.23662137748052
2,143,-0.099751618135399,1.67716797707535
3,143,1.13832618555341,1.17917792556964
4,143,-1.00217481179542,1.51993352354255
5,143,-0.178379675003459,1.40950944186768
6,143,1.70887726468725,1.16308398134106
7,143,-1.09286081094477,1.33138701865022
8,143,-0.361375504435571,0.897240979071698
9,143,0.568291605208249,1.82036305508285
10,143,0.485239326489491,0.359061454893959
11,143,-0.947002270565371,1.00081342935913
12,143,1.23708961337438,0.760174883339642
13,143,-0.27022365607853,-0.322921873138494
14,143,0.542480746912981,1.89936567405423
15,143,0.4567816227944,-0.509079383605335
16,143,1.52954572556356,2.13804620589476
17,143,0.722841792376951,-0.279643223626955
18,143,0.628504635654162,-0.21923084438072
19,143,2.54221262436442,1.74836027143691
20,143,1.38942161811733,0.935781808929092
21,143,1.3788688350826,-1.0898624668311
22,143,1.02703459794594,2.055556353249
23,143,1.46773200299401,-1.59243005445508
24,143,2.06149064137483,0.0332281530165073
25,143,0.683489426113495,-0.779745756196235
26,143,1.13669334203525,0.325881893498862
27,143,2.74727233795606,0.866319334272883
28,143,0.172052366983541,0.368549904922789
29,143,2.10700532219466,0.237142192748112
30,143,0.149385080744091,0.592667421087179
1,144,2.7411033113432,1.30012904678098
2,144,0.556202897224525,0.366690694898178
3,144,0.0135181429210667,-1.24696580701443
4,144,2.42587694391023,0.463628455172749
5,144,1.86696308742831,-1.00232623645879
6,144,1.78153937871096,1.86516727511697
7,144,1.83201403870768,3.42898389729672
8,144,1.50433484630259,0.117013104479411
9,144,2.90978452846143,-0.030411621755587
10,144,0.193687746249645,0.750688340780564
11,144,0.562630808862181,2.33735758225703
12,144,0.017559511883055,1.32804431876334
13,144,2.09982221032933,1.62801453589693
14,144,0.425812405230837,1.4429242192559
15,144,1.57728997795215,1.95513304251808
16,144,2.49936763371754,1.1638924535167
17,144,1.59410384883003,1.0105650363931
18,144,3.84545466141783,1.76087177807071
19,144,-0.489129535849403,0.304207813227312
20,144,1.85152800782946,-0.771136908846658
21,144,0.963596026735356,-0.528509318865891
22,144,0.714814263506527,2.04102433121538
23,144,0.743648103212315,-0.384061980436516
24,144,2.16370637203166,0.420403677491047
25,144,2.21398797514775,1.49274715199614
26,144,-0.656359471797434,1.3513678424053
27,144,4.02742763118292,1.25868025628025
28,144,2.70238908069377,0.455825784430803
29,144,0.302698247329845,0.679144744812428
30,144,1.43388876406693,-0.701446908685687
1,145,-0.209616591377819,-0.154907750737669
2,145,0.436944514289878,-0.848362367187395
3,145,1.3210518437271,0.20310811961303
4,145,0.125698562593188,2.07644282077958
5,145,0.828398341846007,0.77461674690556
6,145,1.46820277855613,-0.729751101893608
7,145,-1.18232801231509,1.91023290692125
8,145,-0.180369824292315,0.802446151584201
9,145,0.664191434940225,0.439424094571559
10,145,-0.385879677548278,0.169589709244691
11,145,1.41006083970564,0.203609016188121
12,145,0.241231352885138,0.615316969431869
13,145,0.216958365117767,1.26566876353944
14,145,2.12935966480578,1.0680045405228
15,145,1.67182702115686,0.210156302397367
16,145,0.322991948516957,1.30767092031893
17,145,-0.0757681610545458,-0.446414976579712
18,145,-1.0170521628051,1.7403536095676
19,145,-0.464053759937998,-0.74694680227474
20,145,2.48307911924784,0.632573989863503
21,145,0.722288717145942,2.0175003514608
22,145,2.25402646818918,2.56271793012366
23,145,0.0199957347938083,0.0923613903580144
24,145,1.42414087906803,1.50651672584081
25,145,0.791053227508217,-1.29386146335894
26,145,1.54913710573113,0.629451134089905
27,145,0.188024385710803,0.582370928487289
28,145,-0.633991800016341,1.6748930244478
29,145,1.40142132339121,0.611630713951895
30,145,0.298428881564206,1.8309598066753
1,146,1.78331201171828,0.149253675529969
2,146,0.439738561545264,1.04909981376203
3,146,1.9944106266331,0.43471370118078
4,146,0.0654292453764955,0.37096485782028
5,146,0.216652188807267,-0.665588424902255
6,146,0.476205286735421,0.357176192954758
7,146,0.220103560516002,0.289751533905584
8,146,1.75529464270264,0.465350431579747
9,146,0.611617896149335,-0.410284669431723
10,146,-2.02846481606544,0.543033188989994
11,146,-0.487080486072998,2.97661492136436
12,146,-1.18651443447453,1.98637799879838
13,146,-1.70592646102652,1.45280763997285
14,146,1.04120114074498,0.362977521275712
