index,country,year,gdp,pgdp,trade,inflation,industry,schooling,invest
6,France,1984,13145,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1985,13746,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1986,14308,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1987,14940,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1988,16040,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1989,17193,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1990,18244,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1991,19021,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1992,19746,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1993,19920,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1994,20695,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1995,21545,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1996,22288,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1997,23370,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1998,24412,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,1999,25111,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,2000,26690,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,2001,28043,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,2002,28829,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
6,France,2003,29210,12438.0,37.866860763157895,5.201793676744186,31.531248181818185,31.84444444444445,9.28092
7,West Germany,1960,2284,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1961,2388,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1962,2527,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1963,2610,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1964,2806,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1965,3005,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1966,3168,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1967,3241,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1968,3571,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1969,3998,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1970,4367,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1971,4686,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1972,5055,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1973,5553,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1974,6074,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1975,6603,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1976,7367,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1977,8090,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1978,8928,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1979,10067,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1980,11083,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1981,12115,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1982,12761,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1983,13519,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1984,14481,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1985,15291,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1986,15998,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1987,16679,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1988,17786,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1989,18994,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1990,20465,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1991,21602,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1992,22154,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1993,21878,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1994,22371,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1995,23035,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1996,23742,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1997,24156,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1998,24931,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,1999,25755,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,2000,26943,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,2001,27449,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,2002,28348,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
7,West Germany,2003,28855,13335.886363636364,46.16329406451613,3.1178528756410255,39.68951661904762,55.84285714285714,9.227006
8,Italy,1960,1620,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1961,1763,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1962,1900,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1963,2021,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1964,2093,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1965,2205,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1966,2400,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1967,2624,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1968,2910,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1969,3227,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1970,3602,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1971,3834,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1972,4101,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1973,4594,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1974,5240,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1975,5601,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1976,6288,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1977,6821,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1978,7542,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1979,8594,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1980,9643,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1981,10593,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1982,11275,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1983,11812,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1984,12543,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1985,13285,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1986,13896,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1987,14688,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1988,15784,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1989,16875,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1990,17946,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1991,18845,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1992,19367,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1993,19778,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1994,20577,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1995,21532,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1996,22235,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1997,22810,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1998,23840,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,1999,24402,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,2000,25759,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,2001,26586,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,2002,27320,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
8,Italy,2003,27537,11997.90909090909,38.90632305263158,7.484629418604651,35.2258484848485,24.38888888888889,9.141766666666667
9,Netherlands,1960,2113,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1961,2111,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1962,2275,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1963,2360,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1964,2566,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1965,2739,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1966,2874,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1967,3078,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1968,3399,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1969,3951,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1970,4342,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1971,4705,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1972,4984,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1973,5475,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1974,6165,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1975,6699,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1976,7345,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1977,7959,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1978,8676,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1979,9504,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1980,10458,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1981,11304,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1982,11784,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1983,12419,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1984,13234,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1985,13938,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1986,14613,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1987,15197,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1988,16082,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1989,17387,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1990,18665,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1991,19626,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1992,20224,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1993,20679,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1994,21588,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1995,22585,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1996,23531,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1997,24692,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1998,25811,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,1999,26654,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,2000,28467,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,2001,30359,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,2002,31284,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
9,Netherlands,2003,31792,13083.931818181818,95.49305450000001,4.114349495348838,31.8583346875,37.85555555555555,7.480486666666667
10,Norway,1960,1713,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1961,1823,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1962,1905,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1963,1991,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1964,2112,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1965,2268,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1966,2417,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1967,2620,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1968,2784,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1969,3035,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1970,3213,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1971,3523,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1972,3814,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1973,4138,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1974,4728,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1975,5458,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1976,6116,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1977,6742,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1978,7412,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1979,8354,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1980,9557,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1981,10548,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1982,11205,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1983,12022,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1984,13220,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1985,14354,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1986,15184,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1987,15823,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1988,16299,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1989,17043,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1990,18004,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1991,19212,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1992,20185,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1993,21088,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1994,22534,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1995,23874,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1996,26263,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1997,27776,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1998,27294,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,1999,30011,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,2000,36273,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,2001,37078,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,2002,36617,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
10,Norway,2003,37245,13519.886363636364,74.06290202564102,5.486820790697675,36.68413515151515,43.1888888888889,10.76838
12,Switzerland,1960,3387,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1961,3625,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1962,3788,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1963,3946,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1964,4158,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1965,4360,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1966,4575,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1967,4790,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1968,5138,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1969,5645,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1970,6382,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1971,6938,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1972,7406,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1973,7998,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1974,8800,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1975,8934,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1976,9368,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1977,10240,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1978,11003,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1979,12189,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1980,13853,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1981,15338,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1982,15963,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1983,16611,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1984,17710,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1985,18812,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1986,19458,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1987,20120,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1988,21334,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1989,22965,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1990,24518,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1991,24840,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1992,25141,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1993,25427,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1994,26031,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1995,26485,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1996,26394,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1997,27850,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
12,Switzerland,1998,28835,16063.09090909091,64.21666836842105,3.2440197767441856,31.500146705882358,43.333333333333336,10.545559666666668
